BOROUGH,BLOCK,LOT,ADDRESS,ZIP CODE,DEVELOPMENT,MANAGED BY,CD#,FACILITY
BRONX,2434,80,1105 TELLER AVENUE,10456,CLAREMONT REHAB (GROUP 3),CLAREMONT CONSOLIDATED,4,COMMUNITY OPERATIONS FACILITY
BRONX,2434,80,1109 TELLER AVENUE,10456,CLAREMONT REHAB (GROUP 3),CLAREMONT CONSOLIDATED,4,
BRONX,2434,80,1113 TELLER AVENUE,10456,CLAREMONT REHAB (GROUP 3),CLAREMONT CONSOLIDATED,4,
BRONX,2434,80,1117 TELLER AVENUE,10456,CLAREMONT REHAB (GROUP 3),CLAREMONT CONSOLIDATED,4,
BRONX,2434,88,335 EAST 166TH STREET,10456,CLAREMONT REHAB (GROUP 4),CLAREMONT CONSOLIDATED,4,BOILER
BRONX,2527,32,1065 UNIVERSITY AVENUE,10452,HIGHBRIDGE GARDENS,HIGHBRIDGE GARDENS,4,CARPENTERS SHOP/ GROUNDS STORAGE/CONTRACTOR PAINT SHOP/ NYCHA PAINT SHOP
BRONX,2527,32,1075 UNIVERSITY AVENUE,10452,HIGHBRIDGE GARDENS,HIGHBRIDGE GARDENS,4,BRICKLAYERS SHOP/GLAZIERS SHOP/GROUNDS SHOP/EXTERMINATOR SHOP
BRONX,2527,32,1095 UNIVERSITY AVENUE,10452,HIGHBRIDGE GARDENS,HIGHBRIDGE GARDENS,4,CARETAKER X-SHOP
BRONX,2527,32,1105 UNIVERSITY AVENUE,10452,HIGHBRIDGE GARDENS,HIGHBRIDGE GARDENS,4,DEVELOPMENT MANAGEMENT OFFICE/LAUNDRY
BRONX,2527,32,1135 UNIVERSITY AVENUE,10452,HIGHBRIDGE GARDENS,HIGHBRIDGE GARDENS,4,PLASTERERS SHOP
BRONX,2527,32,1145 UNIVERSITY AVENUE,10452,HIGHBRIDGE GARDENS,HIGHBRIDGE GARDENS,4,SENIOR CENTER
BRONX,2527,32,1155 UNIVERSITY AVENUE,10452,HIGHBRIDGE GARDENS,HIGHBRIDGE GARDENS,4,COMMUNITY CENTER
BRONX,2527,32,1165 UNIVERSITY AVENUE,10452,HIGHBRIDGE GARDENS,HIGHBRIDGE GARDENS,4,CHILDREN CENTER
BRONX,2527,32,1115 UNIVERSITY AVENUE,10452,HIGHBRIDGE GARDENS,HIGHBRIDGE GARDENS,4,MAINTENANCE AREA/ NYCHA PARTS STOREROOM/PLUMBERS SHOP/GARAGE
BRONX,2527,32,1125 UNIVERSITY AVENUE,10452,HIGHBRIDGE GARDENS,HIGHBRIDGE GARDENS,4,BOILER
BRONX,2548,1,585 EAST 135TH STREET,10454,MILL BROOK,MILL BROOK,1,
BRONX,2548,1,580 EAST 137TH STREET,10454,MILL BROOK,MILL BROOK,1,
BRONX,2548,1,584 EAST 137TH STREET,10454,MILL BROOK,MILL BROOK,1,CONTRACTOR PAINT SHOP/NYCHA PAINT SHOP/ PLASTERERS SHOP/ X-MEN SHOP/EXTERMINATOR SHOP
BRONX,2548,1,600 EAST 137TH STREET,10454,MILL BROOK,MILL BROOK,1,BRICKLAYERS SHOP/CARPENTERS SHOP
BRONX,2548,1,620 EAST 137TH STREET,10454,MILL BROOK,MILL BROOK,1,REFRIGERATOR SHOP
BRONX,2548,1,640 EAST 137TH STREET,10454,MILL BROOK,MILL BROOK,1,CARPENTERS STORAGE/GROUNDS SHOP
BRONX,2548,1,160 SAINT ANNS AVENUE,10454,MILL BROOK,MILL BROOK,1,DEVELOPMENT MANAGEMENT OFFICE/ BOILER
BRONX,2548,1,164 SAINT ANNS AVENUE,10454,MILL BROOK,MILL BROOK,1,
BRONX,2548,42,169 CYPRESS AVENUE,10454,MILL BROOK EXTENSION,MILL BROOK,1,ELEVATOR MECHANIC SHOP/FILE STORAGE ROOM/JANITORIAL STORAGE
BRONX,2557,83,694 EAST 149TH STREET,10455,MOORE,SAINT MARY'S PARK,1,
BRONX,2557,83,654 EAST 149TH STREET,10455,MOORE,SAINT MARY'S PARK,1,SATELLITE DEVELOPMENT MAINTENANCE OFFICE
BRONX,2557,83,664 EAST 149TH STREET,10455,MOORE,SAINT MARY'S PARK,1,SATELLITE DEVELOPMENT MANAGEMENT OFFICE
BRONX,2557,83,674 EAST 149TH STREET,10455,MOORE,SAINT MARY'S PARK,1,MAINTENANCE SHOP/ PAINT SHOP/ STOREROOM
BRONX,2557,83,676 EAST 149TH STREET,10455,MOORE,SAINT MARY'S PARK,1,BOILER
BRONX,2557,83,535 JACKSON AVENUE,10455,MOORE,SAINT MARY'S PARK,1,
BRONX,2557,83,515 JACKSON AVENUE,10455,MOORE,SAINT MARY'S PARK,1,SENIOR CENTER
BRONX,2557,83,525 JACKSON AVENUE,10455,MOORE,SAINT MARY'S PARK,1,BRICKLAYERS SHOP/ GLAZIERS SHOP/ PLASTERERS SHOP
BRONX,2623,135,550 CAULDWELL AVENUE,10455,SAINT MARY'S PARK,SAINT MARY'S PARK,1,MAINTENANCE SHOP
BRONX,2623,135,595 TRINITY AVENUE,10455,SAINT MARY'S PARK,SAINT MARY'S PARK,1,COMMUNITY CENTER
BRONX,2628,1,670 CAULDWELL AVENUE,10455,SAINT MARY'S PARK,SAINT MARY'S PARK,1,DEVELOPMENT MAINTENANCE OFFICE/ BOILER
BRONX,2628,1,700 EAST 156TH STREET,10455,SAINT MARY'S PARK,SAINT MARY'S PARK,1,CARETAKER X-SHOP/PAINT CONTRACTOR SHOP/ PAINT SHOP/ PLASTERERS SHOP/EXTERMINATOR SHOP
BRONX,2628,1,645 WESTCHESTER AVENUE,10455,SAINT MARY'S PARK,SAINT MARY'S PARK,1,GLAZIERS SHOP
BRONX,2628,1,649 WESTCHESTER AVENUE,10455,SAINT MARY'S PARK,SAINT MARY'S PARK,1,DEVELOPMENT MANAGEMENT OFFICE/ MAINTENANCE SHOP/ STOREROOM
BRONX,2628,1,665 WESTCHESTER AVENUE,10455,SAINT MARY'S PARK,SAINT MARY'S PARK,1,LAUNDRY/ BRICKLAYERS SHOP
BRONX,2628,1,667 WESTCHESTER AVENUE,10455,SAINT MARY'S PARK,SAINT MARY'S PARK,1,ELEVATOR SHOP
BRONX,2628,1,671 WESTCHESTER AVENUE,10455,SAINT MARY'S PARK,SAINT MARY'S PARK,1,MAINTENANCE SHOP
BRONX,2628,1,675 WESTCHESTER AVENUE,10455,SAINT MARY'S PARK,SAINT MARY'S PARK,1,CHILDREN CENTER
BRONX,2628,1,679 WESTCHESTER AVENUE,10455,SAINT MARY'S PARK,SAINT MARY'S PARK,1,
BRONX,2631,11,902 CAULDWELL AVENUE,10456,MCKINLEY,NYC DEPT OF PARKS,3,PLAYGROUND (MANAGED BY NYC DEPARTMENT OF PARKS & RECREATION)
BRONX,2638,90,725 EAST 161ST STREET,10456,MCKINLEY,FOREST,3,MAINTENANCE SHOP/ STOREROOM
BRONX,2638,90,731 EAST 161ST STREET,10456,MCKINLEY,FOREST,3,
BRONX,2638,90,751 EAST 161ST STREET,10456,MCKINLEY,FOREST,3,COMMUNITY CENTER
BRONX,2638,90,730 EAST 163RD STREET,10456,MCKINLEY,FOREST,3,BOILER/ GROUNDS SHOP
BRONX,2638,90,750 EAST 163RD STREET,10456,MCKINLEY,FOREST,3,BRICKLAYERS SHOP/ CARPENTERS SHOP
BRONX,2638,90,905 TINTON AVENUE,10456,MCKINLEY,FOREST,3,
BRONX,2638,90,909 TINTON AVENUE,10456,MCKINLEY,FOREST,3,CHILDREN CENTER
BRONX,2638,90,905GAR TINTON AVENUE,10456,MCKINLEY,FOREST,3,GARAGE
BRONX,2639,1,765 EAST 163RD STREET,10456,FOREST,FOREST,3,
BRONX,2639,1,749 EAST 163RD STREET,10456,FOREST,FOREST,3,CHILDREN CENTER
BRONX,2639,1,735 EAST 163RD STREET,10456,FOREST,FOREST,3,PLUMBERS SHOP
BRONX,2639,1,695 EAST 163RD STREET,10456,FOREST,FOREST,3,
BRONX,2639,1,700 EAST 165TH STREET,10456,FOREST,FOREST,3,BOILER/ MAINTENANCE SHOP/ STOREROOM
BRONX,2639,1,730 EAST 165TH STREET,10456,FOREST,FOREST,3,X-MAN SHOP
BRONX,2639,1,770 EAST 165TH STREET,10456,FOREST,FOREST,3,PLASTERERS SHOP
BRONX,2639,1,955 TINTON AVENUE,10456,FOREST,FOREST,3,COMMUNITY CENTER
BRONX,2639,1,965 TINTON AVENUE,10456,FOREST,FOREST,3,
BRONX,2639,1,1005 TINTON AVENUE,10456,FOREST,FOREST,3,COMMUNITY OPERATIONS FACILITY
BRONX,2639,1,975 TINTON AVENUE,10456,FOREST,FOREST,3,
BRONX,2639,1,1000 TRINITY AVENUE,10456,FOREST,FOREST,3,WIFI
BRONX,2639,1,1010 TRINITY AVENUE,10456,FOREST,FOREST,3,DEVELOPMENT MANAGEMENT OFFICE
BRONX,2639,1,980 TRINITY AVENUE,10456,FOREST,FOREST,3,TENANT ASSOCIATION
BRONX,2640,1,735 EAST 165TH STREET,10456,FOREST,FOREST,3,LAUNDRY
BRONX,2640,1,765 EAST 165TH STREET,10456,FOREST,FOREST,3,GLAZIERS SHOP
BRONX,2640,1,730 EAST 166TH STREET,10456,FOREST,FOREST,3,CARPENTERS SHOP
BRONX,2640,1,750 EAST 166TH STREET,10456,FOREST,FOREST,3,
BRONX,2640,1,760 EAST 166TH STREET,10456,FOREST,FOREST,3,
BRONX,2640,1,1020 TRINITY AVENUE,10456,FOREST,FOREST,3,GROUNDS SHOP/ PAINT SHOP/EXTERMINATOR SHOP
BRONX,2654,2,735 EAST 152ND STREET,10455,ADAMS,ADAMS,1,SENIOR CENTER
BRONX,2654,2,745 EAST 152ND STREET,10455,ADAMS,ADAMS,1,PLUMBERS SHOP
BRONX,2654,2,755 EAST 152ND STREET,10455,ADAMS,ADAMS,1,EDUCATION FACILITY
BRONX,2654,2,711 TINTON AVENUE,10455,ADAMS,ADAMS,1,DEVELOPMENT MAINTENANCE SHOP
BRONX,2654,2,721 TINTON AVENUE,10455,ADAMS,ADAMS,1,STOREROOM
BRONX,2654,2,731 TINTON AVENUE,10455,ADAMS,ADAMS,1,DEVELOPMENT MANAGEMENT OFFICE
BRONX,2654,2,690 WESTCHESTER AVENUE,10455,ADAMS,ADAMS,1,CHILDREN CENTER
BRONX,2654,2,700 WESTCHESTER AVENUE,10455,ADAMS,ADAMS,1,CONTRACTOR PAINT SHOP/ ELEVATOR SHOP/ NYCHA PAINT SHOP/ X-MAN SHOP
BRONX,2654,2,720 WESTCHESTER AVENUE,10455,ADAMS,ADAMS,1,BRICKLAYERS SHOP/ GLASS SHOP/ GROUNDS SHOP/ PLASTERERS SHOP
BRONX,2665,1,815 EAST 152ND STREET,10455,ADAMS,ADAMS,1,CARPENTERS SHOP
BRONX,2665,1,710 TINTON AVENUE,10455,ADAMS,ADAMS,1,BOILER/EXTERMINATOR SHOP
BRONX,2665,1,680 TINTON AVENUE,10455,ADAMS,ADAMS,1,
BRONX,2665,1,690 TINTON AVENUE,10455,ADAMS,ADAMS,1,
BRONX,2665,1,730 TINTON AVENUE,10455,ADAMS,NYC DEPT OF PARKS,1,PLAYGROUND (MANAGED BY NYC DEPARTMENT OF PARKS & RECREATION)
BRONX,2678,68,951 PROSPECT AVENUE,10459,PSS GRANDPARENT FAMILY APARTMENTS,"WEST SIDE FEDERATION FOR SENIOR AND SUPPORTIVE HOUSING, INC. (PRIVATE)",3,DEVELOPMENT MANAGEMENT OFFICE
BRONX,2740,13,867 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2740,15,863 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER
BRONX,2740,16,859 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2740,18,855 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2740,19,851 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER
BRONX,2740,21,847 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2740,22,843 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2740,24,839 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER
BRONX,2740,25,835 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2740,27,831 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2740,28,827 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER
BRONX,2740,30,823 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2740,31,819 HUNTS POINT AVENUE,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,PLAYGROUND
BRONX,2748,25,1100 EAST 165TH STREET,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER
BRONX,2748,25,1110 EAST 165TH STREET,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2749,25,1080 EAST 165TH STREET,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER
BRONX,2749,25,1084 EAST 165TH STREET,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2749,25,1090 EAST 165TH STREET,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2749,25,1094 EAST 165TH STREET,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2750,16,1070 FAILE STREET,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,PLAYGROUND
BRONX,2750,30,1071 BRYANT AVENUE,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,PLAYGROUND/NON-NYCHA BUILDING UNDER CONSTRUCTION
BRONX,2751,15,1002 EAST 167TH STREET,10459,WEST FARMS ROAD REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,STOREROOMS
BRONX,2751,15,998 EAST 167TH STREET,10459,WEST FARMS ROAD REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,DEVELOPMENT MANAGEMENT OFFICE/ DEVELOPMENT MAINTENANCE OFFICE/ MEETING ROOM/ BOILER
BRONX,2751,30,1209 WESTCHESTER AVENUE,10459,WEST FARMS ROAD REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER/ STOREROOM
BRONX,2751,33,1203 WESTCHESTER AVENUE,10459,WEST FARMS ROAD REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2754,46,1143 LONGFELLOW AVENUE,10459,WEST FARMS SQUARE CONVENTIONAL,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),3,BOILER
BRONX,2756,10,1040 BRYANT AVENUE,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2756,10,1034 BRYANT AVENUE,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2756,10,1030 BRYANT AVENUE,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER
BRONX,2756,10,1024 BRYANT AVENUE,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2756,10,1020 BRYANT AVENUE,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2756,10,1134 EAST 165TH STREET,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2756,10,1130 EAST 165TH STREET,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER
BRONX,2756,10,1124 EAST 165TH STREET,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2756,10,1120 EAST 165TH STREET,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2757,1,1084 BRYANT AVENUE,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2757,1,1080 BRYANT AVENUE,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2757,1,1074 BRYANT AVENUE,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,
BRONX,2757,1,1070 BRYANT AVENUE,10459,EAST 165TH STREET-BRYANT AVENUE,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER
BRONX,2757,20,1091 LONGFELLOW AVENUE,10459,LONGFELLOW AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER
BRONX,2757,80,1102 LONGFELLOW AVENUE,10459,LONGFELLOW AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,BOILER
BRONX,2761,3,875 IRVINE STREET,10474,HUNTS POINT AVENUE REHAB,BUILDING MANAGEMENT ASSOCIATES (PRIVATE - BX 1),2,CHILDREN CENTER
BRONX,2868,144,1925 HARRISON AVENUE,10453,HARRISON AVENUE REHAB (GROUP B),KRAUS MANAGEMENT (PRIVATE - BX 3),5,DEVELOPMENT MANAGEMENT OFFICE/ DEVELOPMENT MAINTENANCE OFFICE/ BOILER/ STOCK ROOM
BRONX,2869,77,1886 HARRISON AVENUE,10453,HARRISON AVENUE REHAB (GROUP B),KRAUS MANAGEMENT (PRIVATE - BX 3),5,STOCK ROOM/ NYCHA RELOCATION UNIT/ BOILER
BRONX,2869,110,1920 HARRISON AVENUE,10453,HARRISON AVENUE REHAB (GROUP B),KRAUS MANAGEMENT (PRIVATE - BX 3),5,BOILER
BRONX,2869,116,1930 HARRISON AVENUE,10453,HARRISON AVENUE REHAB (GROUP A),KRAUS MANAGEMENT (PRIVATE - BX 3),5,BOILER
BRONX,2869,122,1934 HARRISON AVENUE,10453,HARRISON AVENUE REHAB (GROUP B),KRAUS MANAGEMENT (PRIVATE - BX 3),5,BOILER
BRONX,2877,1,1551 UNIVERSITY AVENUE,10453,SEDGWICK,SEDGWICK,5,
BRONX,2877,1,1553 UNIVERSITY AVENUE,10453,SEDGWICK,SEDGWICK,5,SENIOR CENTER/COMMUNITY CENTER
BRONX,2877,1,1531 UNIVERSITY AVENUE,10453,SEDGWICK,SEDGWICK,5,CHILDREN CENTER
BRONX,2877,1,1535 UNIVERSITY AVENUE,10453,SEDGWICK,SEDGWICK,5,JANITORIAL STORAGE ROOM/ MAINTENANCE STORAGE ROOM
BRONX,2877,1,140 WEST 174TH STREET,10453,SEDGWICK,SEDGWICK,5,PLUMBERS SHOP
BRONX,2877,1,150 WEST 174TH STREET,10453,SEDGWICK,SEDGWICK,5,CARETAKER X-SHOP/ ELEVATOR SHOP/GLASS SHOP/ GROUNDS SHOP/ PAINT SHOP/EXTERMINATOR SHOP
BRONX,2877,1,154 WEST 174TH STREET,10453,SEDGWICK,SEDGWICK,5,
BRONX,2877,1,160 WEST 174TH STREET,10453,SEDGWICK,SEDGWICK,5,STOREROOM
BRONX,2877,1,162 WEST 174TH STREET,10453,SEDGWICK,SEDGWICK,5,DEVELOPMENT MANAGEMENT OFFICE/ BOILER
BRONX,2877,1,166 WEST 174TH STREET,10453,SEDGWICK,SEDGWICK,5,
BRONX,2877,1,156 WEST 174TH STREET,10453,SEDGWICK,SEDGWICK,5,BRICK LAYERS SHOP/ GROUND STORAGE ROOM/ PLASTERERS SHOP
BRONX,2877,1,158 WEST 174TH STREET,10453,SEDGWICK,SEDGWICK,5,
BRONX,2877,1,164 WEST 174TH STREET,10453,SEDGWICK,SEDGWICK,5,CARPENTERS DOOR STORAGE ROOM
BRONX,2877,497,228 WEST TREMONT AVENUE,10453,WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,SEDGWICK,5,COMMUNITY OPERATIONS FACILITY/COMMUNITY OPERATIONS OFFICE/LAUNDRY
BRONX,2879,30,1925 UNIVERSITY AVENUE,10453,UNIVERSITY AVENUE REHAB,KRAUS MANAGEMENT (PRIVATE - BX 3),5,COMMUNITY OPERATIONS FACILITY/COMMERCIAL SPACE (STORES #1-2)
BRONX,2879,30,1927 UNIVERSITY AVENUE,10453,UNIVERSITY AVENUE REHAB,KRAUS MANAGEMENT (PRIVATE - BX 3),5,COMMERCIAL SPACE (STORE #3)
BRONX,2879,32,1921 UNIVERSITY AVENUE,10453,UNIVERSITY AVENUE REHAB,KRAUS MANAGEMENT (PRIVATE - BX 3),5,DEVELOPMENT GROUNDS
BRONX,2879,33,1895 UNIVERSITY AVENUE,10453,UNIVERSITY AVENUE REHAB,KRAUS MANAGEMENT (PRIVATE - BX 3),5,BOILER
BRONX,2879,41,1875 UNIVERSITY AVENUE,10453,UNIVERSITY AVENUE REHAB,KRAUS MANAGEMENT (PRIVATE - BX 3),5,BOILER
BRONX,2879,43,1865 UNIVERSITY AVENUE,10453,UNIVERSITY AVENUE REHAB,KRAUS MANAGEMENT (PRIVATE - BX 3),5,BOILER
BRONX,2894,1,1320 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,SENIOR CENTER
BRONX,2894,1,1330 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,
BRONX,2894,1,1332 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,
BRONX,2894,1,1334 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,
BRONX,2894,1,1348 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,CARETAKER X-SHOP/ PLUMBERS SHOP
BRONX,2894,1,1350 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,
BRONX,2894,1,1352 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,
BRONX,2894,1,1368 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,COMMUNITY CENTER/BOILER/LAUNDRY/EXTERMINATOR SHOP
BRONX,2894,1,1370 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,CONTRACTOR PAINT SHOP/NYCHA PAINT SHOP
BRONX,2894,1,1372 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,JANITORIAL STORAGE ROOM
BRONX,2894,1,1378 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,
BRONX,2895,1,409 EAST 170TH STREET,10456,BUTLER,BUTLER,3,CARPENTERS SHOP/ ELEVATOR SHOP/ STOREROOM
BRONX,2895,1,409GAR EAST 170TH STREET,10456,BUTLER,BUTLER,3,GARAGE
BRONX,2895,1,1402 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,DEVELOPMENT MANAGEMENT OFFICE
BRONX,2895,1,1408 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,
BRONX,2895,1,1410 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,
BRONX,2895,1,1412 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,
BRONX,2895,1,1428 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,BRICKLAYERS SHOP
BRONX,2895,1,1430 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,GROUNDA SHOP-GLASS
BRONX,2895,1,1432 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,
BRONX,2895,1,1450 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,CHILDREN CENTER
BRONX,2895,1,1458 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,NURSERY SCHOOL
BRONX,2895,1,1460 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,
BRONX,2895,1,1462 WEBSTER AVENUE,10456,BUTLER,BUTLER,3,PLASTERERS SHOP
BRONX,2901,1,1385 WASHINGTON AVENUE,10456,MORRIS I,MORRIS,3,PLASTERERS SHOP/WIFI
BRONX,2901,1,1373 WASHINGTON AVENUE,10456,MORRIS I,MORRIS,3,
BRONX,2901,1,1357 WASHINGTON AVENUE,10456,MORRIS I,MORRIS,3,PERAMBULATOR ROOM/CARPENTERS SHOP
BRONX,2901,1,1343 WASHINGTON AVENUE,10456,MORRIS I,MORRIS,3,CARPENTERS SHOP
BRONX,2901,1,1309 WASHINGTON AVENUE,10456,MORRIS I,MORRIS,3,BRICKLAYERS SHOP
BRONX,2902,36,1481 WASHINGTON AVENUE,10456,MORRIS II,MORRIS,3,EXTERMINATOR SHOP
BRONX,2902,36,1465 WASHINGTON AVENUE,10456,MORRIS II,MORRIS,3,
BRONX,2902,36,1467 WASHINGTON AVENUE,10456,MORRIS II,MORRIS,3,PERAMBULATOR ROOM/ GLAZIERS SHOP
BRONX,2902,36,1451 WASHINGTON AVENUE,10456,MORRIS II,MORRIS,3,PAINT SHOP
BRONX,2902,36,1453 WASHINGTON AVENUE,10456,MORRIS II,MORRIS,3,PERAMBULATOR ROOM/ CARPENTERS SHOP
BRONX,2910,1,3661 3RD AVENUE,10456,MORRIS I,MORRIS,3,DEVELOPMENT MAINTENANCE AREA
BRONX,2910,1,3663 3RD AVENUE,10456,MORRIS I,MORRIS,3,DEVELOPMENT MANAGEMENT OFFICE/ PIMS/ BOILER
BRONX,2910,1,3673 3RD AVENUE,10456,MORRIS I,MORRIS,3,
BRONX,2910,1,3603 3RD AVENUE,10456,MORRIS I,MORRIS,3,ELEVATOR AND PLASTERER SHOP
BRONX,2910,1,489 EAST 169TH STREET,10456,MORRIS I,MORRIS,3,COMMUNITY CENTER
BRONX,2910,1,1350 WASHINGTON AVENUE,10456,MORRIS I,MORRIS,3,
BRONX,2910,1,1358 WASHINGTON AVENUE,10456,MORRIS I,MORRIS,3,TENANT ASSOCIATION ROOM
BRONX,2910,1,1372 WASHINGTON AVENUE,10456,MORRIS I,MORRIS,3,ELECTRICIAN SHOP
BRONX,2911,1,3711 3RD AVENUE,10456,MORRIS II,NYC DEPT OF PARKS,3,PLAYGROUND (MANAGED BY NYC DEPARTMENT OF PARKS & RECREATION)
BRONX,2911,1,489 EAST 170TH STREET,10456,MORRIS II,MORRIS,3,LAUNDRY/ X-MAN STOVE & REFRIGERATOR SHOP
